Product Name,link,ean_value,Price,loja,brand,ListPrice,Departament,Category,SubCategory
Cola Instantanea Tekbond,,7898904869020,8.89,Condor,TEK BOND,,FERRAGENS & FERRAMENTAS,PINTURAS & REPAROS,COLAS INSTANTANEAS
PIZZA CONDOR MILHO KG,,27120,32.9,Condor,CONDOR,,FIAMBRERIA,PIZZA,PIZZA SALGADA
Condicionador Sanol,,7896183301132,20.9,Condor,SANOL,,ANIMAIS,CAES-HIGIENE E BELEZA,CAO-SHAMPOO/CONDIC.PREMIUM
Condicionador Sanol,,7896183305086,20.9,Condor,SANOL,,ANIMAIS,CAES-HIGIENE E BELEZA,CAO-SHAMPOO/CONDIC.PREMIUM
Azeite de Oliva Italiano Cassola,,8000486001586,23.98,Condor,CONDOR,,SECA PESADA,AZEITES,AZEITE ITALIANO
Azeite de Oliva Italiano Cassola,,7898445000012,23.98,Condor,CONDOR,,SECA PESADA,AZEITES,AZEITE ITALIANO
Feijao Pe Vermelho,,7898171400049,6.98,Condor,FEIJAO PE VERMELHO,,SECA PESADA,FEIJAO,PRETO
Chiclete Trident,,7895800309780,2.75,Condor,TRIDENT,,SECA LEVE,BOMBONIERE,CHICLETE CHECK STAND
Terra Especial para Vasos e Floreiras Nutriplan,,7896403203383,18.99,Condor,NUTRIPLAN,,JARDINS,TRATAMENTOS,TERRA VEGETAL
FILE DE PEITO COPACOL RESF.KG,,27380,18.49,Condor,COPACOL,,ACOUGUE,FRANGO,FRANGO S/OSSO ESPEC.RESFRIADO
Garfo Strawplast,,7898202615244,7.29,Condor,STRAWPLAST,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-TALHERES
Copo Descartavel Cristalcopo,,7896030892639,9.19,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030801822,9.19,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030893391,9.19,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030893407,9.19,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7898939720051,9.19,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030800528,4.89,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030893834,4.89,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7898939720013,4.89,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Mexedor Strawplast,,7898202618009,18.29,Condor,STRAWPLAST,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-TALHERES
Queijo Frimesa,,7896275970376,11.99,Condor,FRIMESA,,LATICINIOS,QUEIJO PRATO,QUEIJO PRATO FATIADO
Whisky Buchanans,,50196364,208.9,Condor,BUCHANANS,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Chiclete Mentos,,78922327,13.79,Condor,MENTOS,,SECA LEVE,BOMBONIERE,CHICLETE SEM ACUCAR
Creme de Avela Nutella,,7898024394181,26.29,Condor,NUTELLA,,SECA DOCE,DOCES E GELEIAS,CREME DE AVELA E AMENDOIM
Colher Di Solle,,7897240573837,7.09,Condor,DI SOLLE,,CASA & UTILIDADES,TALHERES DE MESA,TLM-KIT COLHER MESA/SOBREMESA
Cha Chamel,,7898407011582,5.69,Condor,CHAMEL,,SAUDAVEIS,GONDOLA DO AGRICULTOR,PRODUTOS DA GONDOLA AGRICULTOR
Fita Adesiva Delfix,,7896603899966,10.9,Condor,DELFIX,,PAPELARIA/VIAGEM/LIVROS,ESCRITORIO,FITAS ADESIVAS
Bolo Casa Suica,,7897173002053,8.99,Condor,CASA SUICA,,PAES E BOLOS INDUSTRIALIZADOS,BOLOS,BOLOS TRADICIONAIS
Molho de Tomate Salsaretti,,7891300900366,14.99,Condor,SALSARETTI,,SECA SALGADA,ATOMATADOS,MOLHO DE TOMATE ESPEC.LT/VD
Tintura Koleston,,7891182016230,25.29,Condor,KOLESTON,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
Acucar Cristal Colombo,,7896894900075,7.69,Condor,COLOMBO,,SECA PESADA,ACUCAR,ACUCAR CRISTAL 2 KG
Vinho Italiano Villa Fabrizia,,7898926684076,35.9,Condor,LAMBRUSCO,,BEBIDAS QUENTES,VINHOS,TINTO ITALIANO INTERMEDIARIO
Colchao Inflavel Mor,,7896020635659,143.9,Condor,MOR,,BRINQUEDOS & LAZER,CAMPING,COLCHONETES & SACOS DE DORMIR
Colchao Inflavel Mor,,7898937674714,143.9,Condor,MOR,,BRINQUEDOS & LAZER,CAMPING,COLCHONETES & SACOS DE DORMIR
Grecin 5,,11509031303,46.9,Condor,GRECIN,,PERFUMARIA/HIGIENE E BELEZA,BARBA E DEPILACAO,TRATAMENTO PARA BARBA
Talco para Caes Previn,,7891126002121,17.9,Condor,PREVIN,,ANIMAIS,CAES-HIGIENE E BELEZA,CAO-TALCO
Refresco em Po Magro,,7896292050013,1.19,Condor,MAGRO,,SAUDAVEIS,DIET,BEBIDAS
Linguica Aurora,,7891164004255,23.3,Condor,COOP.AURORA,,ACOUGUE,LINGUICA,LINGUICA PERNIL CONGELADA
Manteiga Santa Clara,,7896504301230,9.88,Condor,SANTA CLARA,,"FRIOS,MASSAS E GORDUROSOS",GORD.MANTEIGA,MANT.TABL.TRAD.
Coloracao Casting,,7896014183067,35.99,Condor,CASTING,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO TONALIZANTE
Coloracao Casting,,7896014183081,35.99,Condor,CASTING,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO TONALIZANTE
Bolinho SuaviPan,,7898115900192,4.59,Condor,SUAVIPAN,,SAUDAVEIS,ZERO ACUCAR,BOLO
Sobremesa Sofyl Yakult,,7891156072019,2.48,Condor,SOFYL,,LATICINIOS,FUNCIONAIS,FUNC.SOBREMESA
Desinfetante Bak Ype,,7896098903629,4.9,Condor,YPE,,LIMPEZA,BANHEIRO,DESINFETANTE LEITOSO ATE 1L
Cebola Primaverdi,,7898092946534,10.48,Condor,Sem marca,,FRUTAS & HORTALICAS,VERDURAS & LEGUMES ORGANICOS,ESCAROLA
Amido de Milho Condor,,7898445431502,2.95,Condor,CONDOR,,SECA DOCE,PREPAROS SALGADOS,AMIDO DE MILHO
Pao Caseirinho,,7896844300368,6.59,Condor,CASEIRINHO,,PAES E BOLOS INDUSTRIALIZADOS,PAES DE HOT DOG,PAES H.DOG TRADICIONAL
Detergente Liquido Girando Sol,,7896404600716,21.37,Condor,GIRANDO SOL,,LIMPEZA,COZINHA,DET.LIQUIDO ATE 5L
Cafe Sabor da Fazenda,,7891021005517,17.75,Condor,SABOR FAZENDA,,SECA PESADA,CAFES,CAFE A VACUO 500G
Vinho Salton Classic,,7896023084096,25.9,Condor,SALTON,,BEBIDAS QUENTES,VINHOS,TINTO NACIONAL VARIETAL
Detergente Limpol,,7891022242003,23.9,Condor,LIMPOL,,LIMPEZA,COZINHA,DET.LIQUIDO ATE 5L
Gel Fixador Bozzano,,7891350034844,15.89,Condor,BOZZANO,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,GEL
Requeijao Cremoso Aviacao,,78906679,15.79,Condor,AVIACAO,,LATICINIOS,QUEIJO CREMOSO,REQUEIJAO TRAD.PREMIUM
Leite Condensado Vitao,,7896063281967,20.99,Condor,VITAO,,SAUDAVEIS,DIET,SOBREM.PRONTA-LEITE COND.
Desodorante Roll-on Dove,,78924529,12.49,Condor,DOVE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,DESOD.FEM.ROLLON
Geleia Gourmet Queensberry,,7896214532924,21.49,Condor,QUEENSBERRY,,SECA DOCE,DOCES E GELEIAS,GELEIA GOURMET
Massa de Semola Galo,,7896022204082,4.99,Condor,GALO,,SECA LEVE,MASSAS & CIA,MASSA SMA VARIEDADE
Massa com Ovos Renata,,7896022203610,4.69,Condor,RENATA,,SECA LEVE,MASSAS & CIA,MASSA C/O VARIEDADE
Doce Ritter,,7896104802496,9.05,Condor,RITTER,,SECA DOCE,DOCES E GELEIAS,DOCE DE FRUTAS LIGHT
Pao Pullman,,7896002366267,15.69,Condor,PULLMAN,,PAES E BOLOS INDUSTRIALIZADOS,PAES MULTI CEREAIS,PAES 100% INTEGRAL
Shampoo Granado,,7896512907493,16.99,Condor,GRANADO,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INFANTIL,SHAMPOO P/BEBE
Jiboia-verde,,7896553651706,33.89,Condor,TIMLOG,,JARDINS,PLANTAS & FLORES,FLORES NATURAIS
Suco de Uva Alianca,,7896100501829,17.79,Condor,ALIANCA,,BEBIDAS FRIAS,SUCO INTEGRAL,FAMILIAR
Molho Italiano Barilla,,8076809513388,25.49,Condor,BARILLA,,SECA LEVE,IMPORTADOS,MOLHO TOMATE SABORIZADO
Sal Jasmine,,7896283000164,7.79,Condor,JASMINE,,SECA SALGADA,TEMPEROS-SAIS,SAL MARINHO
Massa Instantanea Nissin,,7891079000229,2.45,Condor,NISSIN,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA TRADICIONAL
Massa Instantanea Nissin,,7891079001004,2.55,Condor,NISSIN,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA TRADICIONAL
Massa Instantanea Nissin,,7891079006016,7.49,Condor,NISSIN,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA 500G
Agua de Coco Sococo,,7896004400358,2.49,Condor,SOCOCO,,BEBIDAS FRIAS,AGUA DE COCO,INDIVIDUAL
Essencia Dr. Oetker,,7891048043035,10.99,Condor,OETKER,,SECA DOCE,COBERTURAS E CONFEITOS,AROMA E ESSENCIA
Sagu Dr. Oetker,,7891048064030,10.69,Condor,Sem marca,,SECA DOCE,SOBREMESAS A PREPARAR,SAGU SABORIZADO
Sagu Jandira,,7896291904324,11.89,Condor,Sem marca,,SECA DOCE,SOBREMESAS A PREPARAR,SAGU
Sagu Dr. Oetker,,7891048064023,10.69,Condor,OETKER,,SECA DOCE,SOBREMESAS A PREPARAR,SAGU SABORIZADO
Cravo-da-india Strafit,,7896572400194,6.29,Condor,Sem marca,,SECA SALGADA,TEMPEROS NATURAIS-ESPECEARIAS,CRAVO
Bicarbonato de Sodio Strafit,,7896572400033,2.89,Condor,Sem marca,,SECA SALGADA,TEMPEROS NATURAIS,BICARBONATO/AMONIACO
Confeito Granulado Strafit,,7896572400170,2.85,Condor,Sem marca,,SECA DOCE,COBERTURAS E CONFEITOS,CONFEITO CHOCOLATE
Chocolate Granulado Strafit,,7896572400118,3.19,Condor,Sem marca,,SECA DOCE,COBERTURAS E CONFEITOS,CONFEITO CHOCOLATE
Ameixa Jandira,,7896291903020,9.98,Condor,Sem marca,,FRUTAS & HORTALICAS,FRUTAS SECAS,FRUTAS SECA C/CAROCO
Amandita Lacta,,7896019607636,14.39,Condor,AMANDITA,,SECA LEVE,BOMBONIERE,CHOC.WAFFER
Touca para Banho Rainha,,7898086780076,7.35,Condor,RAINHA,,PERFUMARIA/HIGIENE E BELEZA,TOUCADOR,TOUCA DE BANHO
Lavador de Arroz Plasvale,,7891115005195,8.19,Condor,PLASVALE,,CASA & UTILIDADES,UTENSILIOS P/COZINHA,UTC-LAVADORES
Creme Vegetal Becel,,7891515562236,25.48,Condor,BECEL,,"FRIOS,MASSAS E GORDUROSOS",GORD.CREME VEGETAL,CREME VEG.FUNCIONAL
Creme Vegetal Becel,,7891042101847,25.48,Condor,BECEL,,"FRIOS,MASSAS E GORDUROSOS",GORD.CREME VEGETAL,CREME VEG.FUNCIONAL
Creme Vegetal Becel,,7891080151286,25.48,Condor,BECEL,,"FRIOS,MASSAS E GORDUROSOS",GORD.CREME VEGETAL,CREME VEG.FUNCIONAL
Creme Vegetal Becel,,7891515900779,25.48,Condor,BECEL,,"FRIOS,MASSAS E GORDUROSOS",GORD.CREME VEGETAL,CREME VEG.FUNCIONAL
Queijo Polenghi,,7891143001206,15.39,Condor,POLENGHI,,LATICINIOS,QUEIJO CHEEDAR,QUEIJO CHEEDAR
Whisky Ballantines,,5010106110249,164.9,Condor,BALLANTINES,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Whisky Ballantines,,5010106113554,164.9,Condor,BALLANTINES,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Vinho Aurora Varietal,,7891141007682,32.9,Condor,AURORA,,BEBIDAS QUENTES,VINHOS,BRANCO NACIONAL VARIETAL
Espuma para Barbear Nivea,,4005808817207,24.9,Condor,NIVEA,,PERFUMARIA/HIGIENE E BELEZA,BARBA E DEPILACAO,ESPUMA P/BARBEAR
Mel Flor da Mata,,7897427719027,24.09,Condor,Sem marca,,SECA DOCE,MEL E DERIVADOS,MEL NATURAL
Tintura Nutrisse,,7896014125319,25.79,Condor,NUTRISSE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
Detergente Liquido Ype,,7896098900208,3.29,Condor,YPE,,LIMPEZA,COZINHA,DET.LIQUIDO ATE 1L
Detergente Liquido Ype,,7896098900215,3.29,Condor,YPE,,LIMPEZA,COZINHA,DET.LIQUIDO ATE 1L
Luva Fina Limppano,,7896021622252,14.19,Condor,LIMPPANO,,CASA & UTILIDADES,LAVANDERIA LUVAS,LAV-LUVA DESCARTAVEL
Detergente Liquido Ype,,7896098900253,3.29,Condor,YPE,,LIMPEZA,COZINHA,DET.LIQUIDO ATE 1L
Descascador para Legumes Keita,,7898172720405,6.35,Condor,KEITA,,CASA & UTILIDADES,UTENSILIOS P/COZINHA,UTC-DESCASCADORES
Folha Antiaderente Assa+Leve Dover Roll,,7896082824633,9.25,Condor,DOVER ROLL,,CASA & UTILIDADES,CONSERVACAO DE ALIMENTOS,CAL-SACOS ASSA FACIL
Massa Superiore Renata,,7896022202859,6.39,Condor,RENATA,,SECA LEVE,MASSAS & CIA,MASSA G.DURO VARIEDADE
Inseticida Mata-baratas Raid,,7894650126097,35.89,Condor,RAID,,LIMPEZA,INSETICIDAS E REPELENTES,INSETICIDA ISCA BARATA
Desinfetante Pato,,7894650701409,17.39,Condor,PATO,,LIMPEZA,BANHEIRO,LIMPADOR SANIT.APARELHO
Fio Dental Colgate,,7891024183007,12.79,Condor,COLGATE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,FIO DENTAL
Coco Ralado Sococo,,7896004400723,6.89,Condor,SOCOCO,,SECA DOCE,DERIVADOS DE COCO,COCO RALADO FLOCOS UMIDO
Coco Ralado Sococo,,7896004400747,7.29,Condor,SOCOCO,,SECA DOCE,DERIVADOS DE COCO,COCO RALADO DESIDRATADO QUEIM.
Requeijao Cremoso Frimesa,,7896275960209,8.49,Condor,FRIMESA,,LATICINIOS,QUEIJO CREMOSO,REQUEIJAO LIGHT
Farinha de Trigo Nordeste,,7896021810017,4.02,Condor,NORDESTE,,SECA PESADA,TRIGO,FARINHA DE TRIGO TIPO 1 1 KG
Tigela Marinex,,7894993987102,27.59,Condor,Sem marca,,CASA & UTILIDADES,LOUCAS TIGELAS,LOU-TIGELAS DE VIDRO S/TAMPA
Tigela Marinex,,49932735796,27.59,Condor,Sem marca,,CASA & UTILIDADES,LOUCAS TIGELAS,LOU-TIGELAS DE VIDRO S/TAMPA
Tigela Marinex,,7894993988307,27.59,Condor,Sem marca,,CASA & UTILIDADES,LOUCAS TIGELAS,LOU-TIGELAS DE VIDRO S/TAMPA
Pipoca Doce Magitlec,,7896045318360,3.59,Condor,MAGITLEC,,SECA LEVE,BOMBONIERE,PIPOCA DOCE
Caldo Knorr,,7894000000275,3.45,Condor,KNORR,,SECA SALGADA,CONDIMENTOS PRONTOS-CALDOS,CALDO EM CUBO GALINHA
Caldo Knorr,,7891150012318,3.45,Condor,KNORR,,SECA SALGADA,CONDIMENTOS PRONTOS-CALDOS,CALDO EM CUBO CARNE
Mistura para Bolo Dona Benta,,7896005272022,6.69,Condor,DONA BENTA,,SECA DOCE,BOLOS,MISTURA PARA BOLO BASICO
Tintura Imedia,,7896014140527,34.79,Condor,IMEDIA EXCELLENCE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
Tintura Imedia,,7899706180078,34.79,Condor,IMEDIA EXCELLENCE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
Broa Nino,,7896096530018,10.59,Condor,NINO,,PAES E BOLOS INDUSTRIALIZADOS,PAES MULTI CEREAIS,BROAS
Bombom Lacta,,7896019602006,61.9,Condor,SONHO DE VALSA,,SECA LEVE,BOMBONIERE,BOMBOM PACOTE
Jarra Dosadora JW Chang,,7896897602136,5.48,Condor,J S CHANG,,CASA & UTILIDADES,UTENSILIOS P/COZINHA,UTC-MEDIDORES
Lava-autos Proauto,,7896189217109,13.9,Condor,PROAUTO,,FERRAGENS & FERRAMENTAS,LIMPEZA DE AUTO/LAVAR,LAVA AUTO
Oleo Restaurador para Madeira King,,7896050500125,17.9,Condor,KING,,LIMPEZA,CASA,OLEO PEROBA
Massa Italiana Paganini,,7898152990132,10.99,Condor,PAGANINI,,SECA LEVE,IMPORTADOS,MASSA PENNE/RIGATONI
Vassoura Condor,,7891055012383,57.9,Condor,CONDOR SA,,CASA & UTILIDADES,LAVANDERIA VASSOURAS,LAV-VASSOURA DE PELO
Bateria Panasonic,,7896067200551,12.9,Condor,PANASONIC PILHAS,,FERRAGENS & FERRAMENTAS,PILHAS/CARREGADORES/LANTERNA,BATERIA 12V
Bateria Panasonic,,7896067200568,12.9,Condor,PANASONIC PILHAS,,FERRAGENS & FERRAMENTAS,PILHAS/CARREGADORES/LANTERNA,BATERIA 12V
Aditivo Bardahl,,7896580700149,44.9,Condor,BARDAHL,,FERRAGENS & FERRAMENTAS,ADITIVOS/LUBRIFICANTES,ADITIVOS P/OLEO
Vassoura Condor,,7891055013281,28.79,Condor,CONDOR SA,,CASA & UTILIDADES,LAVANDERIA VASSOURAS,LAV-VASSOURA ESPECIFICA
Sabonete Liquido Johnsons Baby,,7891010042950,26.89,Condor,JOHNSON,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INFANTIL,SABONETE LIQUIDO P/BEBE
Plafon Taschibra,,7897079052749,6.39,Condor,TASCHIBRA,,FERRAGENS & FERRAMENTAS,INSTALACOES ELETRICAS,SOQUETES/PLAFONS
Plafon Taschibra,,7897079006711,6.39,Condor,TASCHIBRA,,FERRAGENS & FERRAMENTAS,INSTALACOES ELETRICAS,SOQUETES/PLAFONS
Plafon Taschibra,,7897079006810,6.39,Condor,TASCHIBRA,,FERRAGENS & FERRAMENTAS,INSTALACOES ELETRICAS,SOQUETES/PLAFONS
Plafon Taschibra,,7897079010800,6.39,Condor,TASCHIBRA,,FERRAGENS & FERRAMENTAS,INSTALACOES ELETRICAS,SOQUETES/PLAFONS
Plafon Taschibra,,7897079052732,6.39,Condor,TASCHIBRA,,FERRAGENS & FERRAMENTAS,INSTALACOES ELETRICAS,SOQUETES/PLAFONS
Biscoito Wafer Lowcucar,,7896292002746,7.99,Condor,LOWCUCAR,,SAUDAVEIS,DIET,BISCOITO E SNACKS-WAFFER
Arroz Prato Fino,,7896290300011,32.98,Condor,PRATO FINO,,SECA PESADA,ARROZ,ARROZ BRANCO 5 KG
Erva-mate 81,,7896196800271,16.89,Condor,81,,SECA DOCE,ERVAS MATE,ERVA MATE TRADICIONAL 1KG
Smirnoff Ice,,7893218003603,7.49,Condor,SMIRNOFF,,BEBIDAS QUENTES,DESTILADOS,ICE SABORIZADA
Polpa Brasfrut,,7896014404018,5.99,Condor,BRASFRUT,,CONGELADOS,POLPA DE FRUTA,POLPA FRUTA TRADICIONAL
Limpador Destac,,7891035115806,11.9,Condor,DESTAC,,LIMPEZA,CASA,LIMPADOR P/PISO LAMINADO
Taca para Sobremesa Nadir,,7891155009719,9.55,Condor,NADIR,,CASA & UTILIDADES,TACAS E JOGO DE TACAS,T.JG-DIVERSOS DO GRUPO
Massa com Ovos Isabela,,7896022054830,3.79,Condor,ISABELA,,SECA LEVE,MASSAS & CIA,MASSA C/O GRAVATA/FARFALLE
Panettone Bauducco,,7891962000077,229.9,Condor,BAUDUCCO,,PAES E BOLOS INDUSTRIALIZADOS,PANETTONES,PANETTONES TRAD.FRUTAS
Vinho Aurora Varietal,,7891141007620,32.9,Condor,AURORA,,BEBIDAS QUENTES,VINHOS,TINTO NACIONAL VARIETAL
SANDUICHE BAGUETE DE SALAME KG,,21975,42.9,Condor,ROTISSERIA,,ROTISSERIA,SALGADINHOS/SANDUICHES/TORTAS,NATURAIS
Queijo Parmesao Ralado Teixeira,,7896066801148,4.49,Condor,TEIXEIRA,,LATICINIOS,QUEIJO RALADO,QUEIJO PARMESAO 50G
Drops Halls,,7622210956798,5.99,Condor,HALLS,,SECA LEVE,BOMBONIERE,DROPS
Mel Divino,,7898351280010,23.99,Condor,Sem marca,,SECA DOCE,MEL E DERIVADOS,MEL NATURAL
Queijo Santa Clara,,7896504301025,6.49,Condor,SANTA CLARA,,LATICINIOS,QUEIJO PRATO,QUEIJO PRATO FATIADO
Bebida de Soja Ades,,7894900087062,6.9,Condor,ADES,,BEBIDAS FRIAS,BEBIDAS VEGETAIS,FAMILIAR
Farinha de Trigo Renata,,7896022200961,6.76,Condor,RENATA,,SECA PESADA,TRIGO,FARINHA DE TRIGO TIPO 1 1 KG
Sabonete Francis,,7896090403134,3.79,Condor,FRANCIS,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,SABONETE PERFUMADO
Vassoura Condor,,7891055003084,26.99,Condor,CONDOR SA,,CASA & UTILIDADES,LAVANDERIA VASSOURAS,LAV-VASSOURA ESPECIFICA
Oleo de Peroba,,7896050500040,31.89,Condor,OLEO DE PEROBA,,LIMPEZA,CASA,OLEO PEROBA
Vaso Romano Nutriplan,,7896403220885,9.9,Condor,NUTRIPLAN,,JARDINS,VASOS & ACESSORIOS,VASOS CERAMICAS
Vaso Romano Nutriplan,,7896403220878,9.9,Condor,NUTRIPLAN,,JARDINS,VASOS & ACESSORIOS,VASOS CERAMICAS
Salsicha Hot Dog Perdigao,,7891515742034,10.98,Condor,PERDIGAO,,"FRIOS,MASSAS E GORDUROSOS",SALSICHA,SALSICHA HOT DOG
Desodorante Tres Marchand,,7891350033670,8.39,Condor,TRES MARCHAND,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,DESOD.MASC.SPRAY
Vassoura Condor,,7891055020081,11.29,Condor,CONDOR SA,,CASA & UTILIDADES,LAVANDERIA VASSOURAS,LAV-VASSOURA MULTIUSO
Limpador Concentrado Ajax,,7891024120705,8.59,Condor,AJAX,,LIMPEZA,CASA,LIMPADOR L.PESADA ATE 500ML
Biscoito Biscrok Pedigree,,7896029041970,31.9,Condor,BISCROK,,ANIMAIS,CAES-ALIMENTOS,CAO-BISCOITOS 1KG
Biscoito Bauducco,,7891962007366,1.29,Condor,BAUDUCCO,,SECA LEVE,BISCOITOS DOCES,BISCOITO ESPECIAL
Creme Dental Colgate,,7891024134610,8.69,Condor,COLGATE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,CREME DENTAL FAMILIAR
Creme Dental Colgate,,7509546670898,8.69,Condor,COLGATE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,CREME DENTAL FAMILIAR
Cafe Pilao,,7896089011357,16.34,Condor,PILAO,,SECA PESADA,CAFES,CAFE A VACUO 500G
Creme Dental Sorriso,,7891528030142,4.19,Condor,SORRISO,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,CREME DENTAL FAMILIAR
Biscoito Zeze,,7896200031189,8.19,Condor,ZEZE,,SECA LEVE,BISCOITOS DOCES,PAO DE MEL ACIMA 200G
Batata Stax Elma Chips,,7892840225919,17.99,Condor,STAX,,SECA LEVE,SALGADINHOS,BATATA TUBO SABORES ACIMA 100G
Condicionador Neutrox,,7891176111088,15.99,Condor,NEUTROX,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,CONDICIONADOR BASICO
Atum em Pedacos Gomes da Costa,,7891167011724,9.99,Condor,GOMES DA COSTA,,SECA SALGADA,PEIXES ENLATADOS,ATUM PEDACO
Biscoito Tortinhas Isabela,,7896022086374,2.99,Condor,ISABELA,,SECA LEVE,BISCOITOS DOCES,BISCOITO TORTINHA
Saco para Lixo Dyplast,,7896048511188,6.35,Condor,DYPLAST,,CASA & UTILIDADES,LAVANDERIA SACOS P/LIXO ALMOF.,LAV-SACO REFORCADO
Vinho Campo Largo,,7896931611346,13.9,Condor,BEB. CAMPO LARGO,,BEBIDAS QUENTES,VINHOS,TINTO NACIONAL MESA
PAO FRANCES KG,,25706,12.99,Condor,PADARIA,,PADARIA,PAES CONGELADOS,PAO FRANCES CONGELADO
Escova Condor,,7891055112106,10.9,Condor,CONDOR SA,,CASA & UTILIDADES,LAVANDERIA ESCOVAS,LAV-ESCOVA MULTIUSO
Massa Instantanea Renata,,7896022201890,1.55,Condor,RENATA,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA TRADICIONAL
Vodca Smirnoff,,7893218000473,45.9,Condor,SMIRNOFF,,BEBIDAS QUENTES,DESTILADOS,VODKA NACIONAL
Rum Bacardi,,7891125064038,54.9,Condor,BACARDI,,BEBIDAS QUENTES,DESTILADOS,RUN
Licor Irlandes Baileys,,5011013100132,129.9,Condor,BAILEYS,,BEBIDAS QUENTES,DESTILADOS,LICOR IMPORTADO
Cerveja Antarctica Pilsen,,7891991000796,3.09,Condor,ANTARCTICA,,BEBIDAS FRIAS,CERVEJAS,PILSEN ECONOMICA
Churrasqueira California Mor,,7896020630111,196.6,Condor,MOR,,BRINQUEDOS & LAZER,CHURRASCOS,CHURRASQUEIRAS
Refrigerante Pepsi-Cola,,7892840800000,6.99,Condor,PEPSI,,BEBIDAS FRIAS,REFRIGERANTES,REFRIG.PET 2 LITROS COLA
Refrigerante Sprite,,7894900061512,7.86,Condor,SPRITE,,BEBIDAS FRIAS,REFRIGERANTES,REFRIG.PET ZERO/DIET ATE 1500M
Refrigerante Cini,,7896188403060,4.79,Condor,CINI,,BEBIDAS FRIAS,REFRIGERANTES,REFRIG.PET 2 LITROS
Suco Maguary,,7896000555359,11.79,Condor,MAGUARY,,BEBIDAS FRIAS,SUCO CONCENTRADO,CONCENTRADO 500ML
Preservativo Prudence,,7898079001027,15.89,Condor,PRUDENCE,,PERFUMARIA/HIGIENE E BELEZA,INTIMIDADE A DOIS,PRESERVATIVO
Saponaceo em Po Radium,,7891022503005,7.9,Condor,SAPOLIO RADIUM,,LIMPEZA,COZINHA,SAPONACEO PO
Keep Cooler Classic,,7891141022852,10.9,Condor,KEEP COOLER,,BEBIDAS QUENTES,VINHOS,COOLER
Vela Jurema Guanabara,,7896470113103,8.69,Condor,GUANABARA,,CASA & UTILIDADES,FOSFOROS E VELAS,FVL-VELA COMUM
Vela Jurema Guanabara,,7896017413109,8.69,Condor,GUANABARA,,CASA & UTILIDADES,FOSFOROS E VELAS,FVL-VELA COMUM
